ln1,lt1,ln2,lt2,POIID,Distance
-113.65233,53.65766,-113.485734,53.546167,POI2,16.57411
-113.62002,53.50314,-113.485734,53.546167,POI2,10.087102
-113.58934,53.44183,-113.485734,53.546167,POI2,13.479106
-113.54100,53.61340,-113.485734,53.546167,POI2,8.321356
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
-73.64357,45.59189,-73.566024,45.521629,POI3,9.87685
-113.46100,53.45010,-113.485734,53.546167,POI2,10.810109
-113.55200,53.26680,-113.485734,53.546167,POI2,31.383064
-113.43939,53.43276,-113.485734,53.546167,POI2,12.981733
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-113.43939,53.43276,-113.485734,53.546167,POI2,12.981733
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-73.67450,45.53360,-73.566024,45.521629,POI3,8.557091
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.50800,53.46880,-113.485734,53.546167,POI2,8.730659
-113.50039,53.49913,-113.485734,53.546167,POI2,5.320923
-113.60453,53.55581,-113.485734,53.546167,POI2,7.923264
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.45967,53.60844,-113.485734,53.546167,POI2,7.137288
-113.59500,53.42490,-113.485734,53.546167,POI2,15.304823
-73.61160,45.55140,-73.566024,45.521629,POI3,4.8553433
-113.44000,53.59550,-113.485734,53.546167,POI2,6.2638397
-113.51763,53.46094,-113.485734,53.546167,POI2,9.711795
-73.68476,45.50376,-73.566024,45.521629,POI3,9.46583
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-113.50584,53.51507,-113.485734,53.546167,POI2,3.705551
-113.53240,53.52100,-113.485734,53.546167,POI2,4.1657968
-113.44520,53.44217,-113.485734,53.546167,POI2,11.874457
-113.49020,53.54280,-113.485734,53.546167,POI2,0.4768474
-113.97100,53.53790,-113.485734,53.546167,POI2,32.087463
-73.62910,45.50660,-73.566024,45.521629,POI3,5.1927342
-113.31785,53.53555,-113.485734,53.546167,POI2,11.159498
-113.32530,53.50020,-113.485734,53.546167,POI2,11.776632
-73.55319,45.49577,-73.566024,45.521629,POI3,3.045304
-113.43615,53.44144,-113.485734,53.546167,POI2,12.102028
-113.57850,53.41790,-113.485734,53.546167,POI2,15.532303
-73.77980,45.60500,-73.566024,45.521629,POI3,19.056206
-113.55810,53.44714,-113.485734,53.546167,POI2,12.010507
-113.41504,53.44056,-113.485734,53.546167,POI2,12.643865
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.38600,53.46530,-113.485734,53.546167,POI2,11.155115
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.41450,53.45930,-113.485734,53.546167,POI2,10.750233
-113.53648,53.52293,-113.485734,53.546167,POI2,4.234922
-113.62095,53.54253,-113.485734,53.546167,POI2,8.945956
-73.60670,45.54350,-73.566024,45.521629,POI3,3.9953518
-113.93240,53.55532,-113.485734,53.546167,POI2,29.534456
-113.61400,53.64150,-113.485734,53.546167,POI2,13.569869
-73.72920,45.57263,-73.566024,45.521629,POI3,13.919315
-113.48692,53.60753,-113.485734,53.546167,POI2,6.8258457
-73.57370,45.53650,-73.566024,45.521629,POI3,1.75892
-73.60470,45.53300,-73.566024,45.521629,POI3,3.2684355
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-113.48340,53.55470,-113.485734,53.546167,POI2,0.96157485
-113.50039,53.49913,-113.485734,53.546167,POI2,5.320923
-113.45300,53.50460,-113.485734,53.546167,POI2,5.1050477
-113.55200,53.26680,-113.485734,53.546167,POI2,31.383064
-73.58320,45.58190,-73.566024,45.521629,POI3,6.8361206
-113.48720,53.60751,-113.485734,53.546167,POI2,6.8238587
-113.42385,53.59430,-113.485734,53.546167,POI2,6.7358594
-113.50200,53.50380,-113.485734,53.546167,POI2,4.833657
-113.57460,53.61120,-113.485734,53.546167,POI2,9.314827
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-73.51670,45.53330,-73.566024,45.521629,POI3,4.056833
-113.13330,53.55000,-113.485734,53.546167,POI2,23.295176
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-73.70500,45.43810,-73.566024,45.521629,POI3,14.275817
-113.44500,53.41590,-113.485734,53.546167,POI2,14.738303
-113.48828,53.67155,-113.485734,53.546167,POI2,13.947342
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
-113.97100,53.53790,-113.485734,53.546167,POI2,32.087463
-73.55920,45.50960,-73.566024,45.521629,POI3,1.4398198
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-114.14014,53.55131,-113.485734,53.546167,POI2,43.25068
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-73.73099,45.57311,-73.566024,45.521629,POI3,14.0683565
-113.31670,53.51670,-113.485734,53.546167,POI2,11.646068
-113.50580,53.51510,-113.485734,53.546167,POI2,3.7014873
-113.52576,53.53153,-113.485734,53.546167,POI2,3.1065638
-73.59730,45.58660,-73.566024,45.521629,POI3,7.626235
-113.62499,53.51122,-113.485734,53.546167,POI2,9.994142
-73.45620,45.50906,-73.566024,45.521629,POI3,8.673185
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
-73.63410,45.54350,-73.566024,45.521629,POI3,5.835526
-113.50736,53.50610,-113.485734,53.546167,POI2,4.680429
-73.55580,45.50470,-73.566024,45.521629,POI3,2.0446935
-113.57850,53.41790,-113.485734,53.546167,POI2,15.532303
-113.62512,53.43028,-113.485734,53.546167,POI2,15.850802
-113.53055,53.41976,-113.485734,53.546167,POI2,14.369726
-113.44520,53.44217,-113.485734,53.546167,POI2,11.874457
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.54629,53.59445,-113.485734,53.546167,POI2,6.6963615
-113.45392,53.42781,-113.485734,53.546167,POI2,13.33214
-113.48300,53.47390,-113.485734,53.546167,POI2,8.04028
-113.28300,53.53980,-113.485734,53.546167,POI2,13.418389
-73.73114,45.57280,-73.566024,45.521629,POI3,14.065074
-113.46662,53.40609,-113.485734,53.546167,POI2,15.632036
-113.27209,53.55481,-113.485734,53.546167,POI2,14.150972
-113.46100,53.45010,-113.485734,53.546167,POI2,10.810109
-113.43865,53.44693,-113.485734,53.546167,POI2,11.469344
-73.68476,45.50376,-73.566024,45.521629,POI3,9.46583
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-73.56590,45.36680,-73.566024,45.521629,POI3,17.221607
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-113.53830,53.62490,-113.485734,53.546167,POI2,9.420185
-113.59500,53.42490,-113.485734,53.546167,POI2,15.304823
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-73.58840,45.50660,-73.566024,45.521629,POI3,2.4158165
-113.53035,53.41934,-113.485734,53.546167,POI2,14.4127245
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-73.48330,45.65000,-73.566024,45.521629,POI3,15.663584
-113.50557,53.51660,-113.485734,53.546167,POI2,3.5405622
-113.46100,53.45010,-113.485734,53.546167,POI2,10.810109
-113.25120,53.52800,-113.485734,53.546167,POI2,15.634797
-73.74390,45.60800,-73.566024,45.521629,POI3,16.857096
-113.43615,53.44144,-113.485734,53.546167,POI2,12.102028
-113.49825,53.55848,-113.485734,53.546167,POI2,1.5999254
-113.62512,53.43028,-113.485734,53.546167,POI2,15.850802
-113.49500,53.54420,-113.485734,53.546167,POI2,0.65031314
-113.39647,53.47344,-113.485734,53.546167,POI2,10.015085
-113.40200,53.44870,-113.485734,53.546167,POI2,12.174886
-73.45637,45.50905,-73.566024,45.521629,POI3,8.660289
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.46599,53.57488,-113.485734,53.546167,POI2,3.4498618
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-73.55920,45.50960,-73.566024,45.521629,POI3,1.4398198
-113.53240,53.52100,-113.485734,53.546167,POI2,4.1657968
-113.51115,53.54086,-113.485734,53.546167,POI2,1.7805448
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.54001,53.61652,-113.485734,53.546167,POI2,8.607092
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-73.41006,45.51351,-73.566024,45.521629,POI3,12.188972
-113.43000,53.34150,-113.485734,53.546167,POI2,23.062569
-113.52139,53.40541,-113.485734,53.546167,POI2,15.833311
-73.30809,45.53632,-73.566024,45.521629,POI3,20.165014
-73.51780,45.60430,-73.566024,45.521629,POI3,9.932782
-113.44628,53.51438,-113.485734,53.546167,POI2,4.393762
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-113.41450,53.45930,-113.485734,53.546167,POI2,10.750233
-113.41940,53.47685,-113.485734,53.546167,POI2,8.87113
-113.43354,53.61041,-113.485734,53.546167,POI2,7.9336348
-113.63530,53.63340,-113.485734,53.546167,POI2,13.843935
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-73.68478,45.50372,-73.566024,45.521629,POI3,9.468292
-113.41400,53.35450,-113.485734,53.546167,POI2,21.842192
-113.51924,53.53871,-113.485734,53.546167,POI2,2.3648362
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-73.56200,45.50200,-73.566024,45.521629,POI3,2.2057447
-73.56200,45.50200,-73.566024,45.521629,POI3,2.2057447
-113.63800,53.51831,-113.485734,53.546167,POI2,10.532644
-113.58200,53.53140,-113.485734,53.546167,POI2,6.571897
-113.47600,53.62880,-113.485734,53.546167,POI2,9.213697
-113.44522,53.44230,-113.485734,53.546167,POI2,11.860071
-73.92675,45.56981,-73.566024,45.521629,POI3,28.606533
-113.63279,53.53301,-113.485734,53.546167,POI2,9.829983
-113.57970,53.51810,-113.485734,53.546167,POI2,6.9525867
-113.42600,53.41430,-113.485734,53.546167,POI2,15.191137
-113.48161,53.48265,-113.485734,53.546167,POI2,7.0702486
-73.61460,45.49490,-73.566024,45.521629,POI3,4.8142376
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-73.81130,45.45730,-73.566024,45.521629,POI3,20.420425
-113.48161,53.48265,-113.485734,53.546167,POI2,7.0702486
-113.42920,53.41650,-113.485734,53.546167,POI2,14.900375
-113.44000,53.59550,-113.485734,53.546167,POI2,6.2638397
-113.60973,53.50106,-113.485734,53.546167,POI2,9.612519
-113.48200,53.56060,-113.485734,53.546167,POI2,1.6242306
-113.48300,53.44700,-113.485734,53.546167,POI2,11.031813
-113.52337,53.54221,-113.485734,53.546167,POI2,2.5261173
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-113.54585,53.57609,-113.485734,53.546167,POI2,5.1818786
-73.54480,45.60890,-73.566024,45.521629,POI3,9.846832
-73.60464,45.47164,-73.566024,45.521629,POI3,6.323074
-113.63530,53.63340,-113.485734,53.546167,POI2,13.843935
-113.59428,53.54813,-113.485734,53.546167,POI2,7.176957
-113.40220,53.56450,-113.485734,53.546167,POI2,5.884201
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.53467,53.40497,-113.485734,53.546167,POI2,16.035954
-73.19130,45.56500,-73.566024,45.521629,POI3,29.587656
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.55200,53.26680,-113.485734,53.546167,POI2,31.383064
-113.10700,53.52710,-113.485734,53.546167,POI2,25.125793
-73.58370,45.49340,-73.566024,45.521629,POI3,3.4289281
-113.49031,53.54259,-113.485734,53.546167,POI2,0.49977002
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-73.56200,45.50200,-73.566024,45.521629,POI3,2.2057447
-113.53055,53.41976,-113.485734,53.546167,POI2,14.369726
-113.54698,53.57745,-113.485734,53.546167,POI2,5.3366446
-113.48717,53.60750,-113.485734,53.546167,POI2,6.8227186
-113.49690,53.58887,-113.485734,53.546167,POI2,4.806775
-113.59429,53.54800,-113.485734,53.546167,POI2,7.1772037
-113.25120,53.52800,-113.485734,53.546167,POI2,15.634797
-113.51924,53.53871,-113.485734,53.546167,POI2,2.3648362
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-73.49220,45.45710,-73.566024,45.521629,POI3,9.200823
-113.54193,53.61568,-113.485734,53.546167,POI2,8.576343
-113.38500,53.46530,-113.485734,53.546167,POI2,11.194368
-113.57970,53.51810,-113.485734,53.546167,POI2,6.9525867
-113.55260,53.58500,-113.485734,53.546167,POI2,6.1780477
-113.57970,53.51810,-113.485734,53.546167,POI2,6.9525867
-113.46516,53.53390,-113.485734,53.546167,POI2,1.9264362
-113.54728,53.57741,-113.485734,53.546167,POI2,5.3487973
-113.51848,53.52223,-113.485734,53.546167,POI2,3.4315135
-73.62490,45.47840,-73.566024,45.521629,POI3,6.6474957
-113.42604,53.46642,-113.485734,53.546167,POI2,9.70953
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.47930,53.58739,-113.485734,53.546167,POI2,4.604883
-113.52139,53.40541,-113.485734,53.546167,POI2,15.833311
-113.47672,53.62738,-113.485734,53.546167,POI2,9.052894
-113.42168,53.55270,-113.485734,53.546167,POI2,4.2949195
-113.63530,53.63340,-113.485734,53.546167,POI2,13.843935
-113.50800,53.46880,-113.485734,53.546167,POI2,8.730659
-73.59320,45.52380,-73.566024,45.521629,POI3,2.1315634
-113.43615,53.44144,-113.485734,53.546167,POI2,12.102028
-113.45695,53.41482,-113.485734,53.546167,POI2,14.733417
-113.49900,53.48290,-113.485734,53.546167,POI2,7.091665
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.50700,53.53800,-113.485734,53.546167,POI2,1.6736013
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.62512,53.43028,-113.485734,53.546167,POI2,15.850802
-113.41610,53.58422,-113.485734,53.546167,POI2,6.2510405
-113.51200,53.54510,-113.485734,53.546167,POI2,1.7399933
-113.59500,53.42490,-113.485734,53.546167,POI2,15.304823
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-73.61362,45.53153,-73.566024,45.521629,POI3,3.8689766
-113.55200,53.26680,-113.485734,53.546167,POI2,31.383064
-113.55200,53.26680,-113.485734,53.546167,POI2,31.383064
-73.57420,45.50480,-73.566024,45.521629,POI3,1.9773899
-113.41400,53.35450,-113.485734,53.546167,POI2,21.842192
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.48699,53.52246,-113.485734,53.546167,POI2,2.6382327
-113.28300,53.53980,-113.485734,53.546167,POI2,13.418389
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
-63.27970,45.36940,-63.232729,45.22483,POI4,16.495117
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-113.61400,53.64150,-113.485734,53.546167,POI2,13.569869
-73.75100,45.44310,-73.566024,45.521629,POI3,16.863998
-113.62400,53.63930,-113.485734,53.546167,POI2,13.806936
-113.58816,53.62969,-113.485734,53.546167,POI2,11.490958
-113.42376,53.42923,-113.485734,53.546167,POI2,13.638233
-113.68067,53.48345,-113.485734,53.546167,POI2,14.659133
-113.44111,53.60113,-113.485734,53.546167,POI2,6.786875
-113.49500,53.54420,-113.485734,53.546167,POI2,0.65031314
-113.41610,53.58422,-113.485734,53.546167,POI2,6.2510405
-113.57970,53.51810,-113.485734,53.546167,POI2,6.9525867
-113.43939,53.43276,-113.485734,53.546167,POI2,12.981733
-113.56100,53.53190,-113.485734,53.546167,POI2,5.222124
-113.53385,53.54415,-113.485734,53.546167,POI2,3.187965
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-73.56200,45.50200,-73.566024,45.521629,POI3,2.2057447
-73.60470,45.53300,-73.566024,45.521629,POI3,3.2684355
-113.63927,53.51866,-113.485734,53.546167,POI2,10.601579
-113.25120,53.52800,-113.485734,53.546167,POI2,15.634797
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-113.47631,53.60950,-113.485734,53.546167,POI2,7.0719576
-113.41200,53.45790,-113.485734,53.546167,POI2,10.96303
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.67748,53.49288,-113.485734,53.546167,POI2,13.997305
-113.55200,53.26680,-113.485734,53.546167,POI2,31.383064
-113.41344,53.58970,-113.485734,53.546167,POI2,6.8008466
-113.38600,53.46530,-113.485734,53.546167,POI2,11.155115
-113.27600,53.54330,-113.485734,53.546167,POI2,13.865446
-113.48699,53.60754,-113.485734,53.546167,POI2,6.8270125
-113.42382,53.42936,-113.485734,53.546167,POI2,13.623246
-73.83531,45.47876,-73.566024,45.521629,POI3,21.528694
-73.64840,45.46700,-73.566024,45.521629,POI3,8.841679
-113.29600,53.52760,-113.485734,53.546167,POI2,12.711152
-113.59419,53.54798,-113.485734,53.546167,POI2,7.170536
-73.63740,45.48200,-73.566024,45.521629,POI3,7.0987873
-113.89500,53.55330,-113.485734,53.546167,POI2,27.057697
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.47600,53.62880,-113.485734,53.546167,POI2,9.213697
-73.60464,45.47164,-73.566024,45.521629,POI3,6.323074
-113.52450,53.63130,-113.485734,53.546167,POI2,9.809132
-113.40558,53.35874,-113.485734,53.546167,POI2,21.512869
-73.61535,45.47835,-73.566024,45.521629,POI3,6.1613374
-113.34328,53.47503,-113.485734,53.546167,POI2,12.30429
-113.46537,53.57322,-113.485734,53.546167,POI2,3.2961884
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-73.44950,45.53620,-73.566024,45.521629,POI3,9.223294
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.53240,53.52100,-113.485734,53.546167,POI2,4.1657968
-113.53463,53.40502,-113.485734,53.546167,POI2,16.029972
-113.52191,53.43866,-113.485734,53.546167,POI2,12.195253
-113.40854,53.60156,-113.485734,53.546167,POI2,7.997253
-113.54722,53.57744,-113.485734,53.546167,POI2,5.3479533
-73.58370,45.49340,-73.566024,45.521629,POI3,3.4289281
-73.45620,45.50906,-73.566024,45.521629,POI3,8.673185
-113.54629,53.59445,-113.485734,53.546167,POI2,6.6963615
-113.48900,53.54040,-113.485734,53.546167,POI2,0.67680985
-113.55347,53.57904,-113.485734,53.546167,POI2,5.7788143
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-113.42442,53.57750,-113.485734,53.546167,POI2,5.343675
-73.58230,45.45290,-73.566024,45.521629,POI3,7.7493567
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-113.62499,53.51122,-113.485734,53.546167,POI2,9.994142
-113.55450,53.45000,-113.485734,53.546167,POI2,11.6241
-113.52000,53.42490,-113.485734,53.546167,POI2,13.677834
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-73.55580,45.50470,-73.566024,45.521629,POI3,2.0446935
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-73.61130,45.52900,-73.566024,45.521629,POI3,3.6222284
-73.56590,45.36680,-73.566024,45.521629,POI3,17.221607
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.41870,53.35010,-113.485734,53.546167,POI2,22.255985
-113.48300,53.47390,-113.485734,53.546167,POI2,8.04028
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-73.55560,45.53080,-73.566024,45.521629,POI3,1.3039972
-113.50584,53.51507,-113.485734,53.546167,POI2,3.705551
-113.49101,53.58671,-113.485734,53.546167,POI2,4.523039
-73.54480,45.60890,-73.566024,45.521629,POI3,9.846832
-73.54360,45.35600,-73.566024,45.521629,POI3,18.505827
-73.58155,45.49890,-73.566024,45.521629,POI3,2.8028793
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-113.58430,53.54600,-113.485734,53.546167,POI2,6.514263
-73.76360,45.55840,-73.566024,45.521629,POI3,15.926596
-113.40520,53.35883,-113.485734,53.546167,POI2,21.509394
-113.43922,53.59728,-113.485734,53.546167,POI2,6.462295
-73.68473,45.50387,-73.566024,45.521629,POI3,9.460973
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.44100,53.62400,-113.485734,53.546167,POI2,9.147369
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-113.39662,53.47357,-113.485734,53.546167,POI2,9.997551
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.54723,53.57741,-113.485734,53.546167,POI2,5.3462863
-113.44653,53.58879,-113.485734,53.546167,POI2,5.402136
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.50584,53.51507,-113.485734,53.546167,POI2,3.705551
-113.48698,53.60754,-113.485734,53.546167,POI2,6.8270044
-113.40757,53.35135,-113.485734,53.546167,POI2,22.27946
-113.54728,53.57741,-113.485734,53.546167,POI2,5.3487973
-113.51200,53.50740,-113.485734,53.546167,POI2,4.6486473
-113.58200,53.53140,-113.485734,53.546167,POI2,6.571897
-113.39449,53.58564,-113.485734,53.546167,POI2,7.457071
-73.68476,45.50376,-73.566024,45.521629,POI3,9.46583
-113.39114,53.47821,-113.485734,53.546167,POI2,9.812381
-73.92675,45.56981,-73.566024,45.521629,POI3,28.606533
-73.44550,45.60070,-73.566024,45.521629,POI3,12.862793
-73.19130,45.56500,-73.566024,45.521629,POI3,29.587656
-113.45701,53.41470,-113.485734,53.546167,POI2,14.7461405
-113.60100,53.51410,-113.485734,53.546167,POI2,8.4142065
-73.51935,45.67568,-73.566024,45.521629,POI3,17.515848
-73.55920,45.50960,-73.566024,45.521629,POI3,1.4398198
-113.41613,53.58422,-113.485734,53.546167,POI2,6.2495823
-73.56590,45.36680,-73.566024,45.521629,POI3,17.221607
-73.55580,45.50470,-73.566024,45.521629,POI3,2.0446935
-113.42384,53.42941,-113.485734,53.546167,POI2,13.617543
-73.72920,45.57263,-73.566024,45.521629,POI3,13.919315
